Variable,Index,Value
flux,SPMDtex,0.0
flux,SUCCtex,0.0
flux,SUCRtex,0.0
flux,TARTRtex,0.0
flux,TAURtex,0.0
flux,THRtex,0.0
flux,THMDtex,0.0
flux,CBIuabcpp,0.0
flux,METDtex,0.0
flux,METtex,0.0
flux,MNLtex,0.0
flux,NAtex,0.0
flux,NACtex,0.0
flux,NH4tex,5.229
flux,URIH,0.0
flux,XTSNH,0.0
flux,INSH,0.0
flux,BUTtex,0.0
flux,CHLtex,0.0
flux,CO2tex,-15.5232297239519
flux,CRNtex,0.0
flux,PPK2,0.0
flux,DINStex,0.0
flux,DMStex,0.0
flux,CSNtex,0.0
flux,CYNTtex,0.0
flux,CYStex,0.0
flux,CYTDtex,0.0
flux,DCAtex,0.0
flux,DCYTtex,0.0
flux,DGSNtex,0.0
flux,MTHFR2,0.0747360706993116
flux,ASPO3,0.00110294034413594
flux,ASPO5,0.0
flux,ASPO4,0.0
flux,ASPO6,0.0
flux,LCTStex,0.0
flux,LEUtex,0.0
flux,LYStex,0.0
flux,LYXtex,0.0
flux,MANtex,0.0
flux,MAN6Ptex,0.0
flux,MELIBtex,0.0
flux,DMSOtex,0.0
flux,DURItex,0.0
flux,EX_mal__D_e,0.0
flux,FRUtex,0.0
flux,FUCtex,0.0
flux,FUMtex,0.0
flux,ACACT5r,0.172306589447771
flux,MALDDH,0.0
flux,FE2tex,0.00777626203512227
flux,NMNtex,0.0
flux,NO2tex,0.0
flux,DHPS2,0.000323910049196464
flux,MTHFC,0.478514881943852
flux,MTHFD,0.478514881943966
flux,BUTt2rpp,0.0
flux,CADVtpp,0.0
flux,QULNS,0.00110294034413594
flux,ALKP,0.0
flux,GDPtex,0.0
flux,EX_cobalt2_e,-1.21042619412037e-05
flux,TMAtex,0.0
flux,TMAOtex,0.0
flux,TREtex,0.0
flux,L_LACD3,0.0
flux,L_LACD2,0.0
flux,ACACT6r,0.134626506225004
flux,TRPtex,0.0
flux,TSULtex,0.0
flux,TYRtex,0.0
flux,URAtex,0.0
flux,UREAtex,0.0
flux,URItex,0.0
flux,VALtex,0.0
flux,XANtex,0.0
flux,XYLtex,0.0
flux,ABUTtex,0.0
flux,FORtppi,0.0
flux,DATPHs,0.0
flux,GLCTR1,0.0
flux,LIPAabcpp,0.0
flux,LIPACabcpp,0.0
flux,GGGABADr,0.0
flux,EX_mso3_e,0.0
flux,EX_23camp_e,0.0
flux,EX_23cgmp_e,0.0
flux,EX_23cump_e,0.0
flux,EX_3amp_e,0.0
flux,EX_3gmp_e,0.0
flux,EX_3ump_e,0.0
flux,EX_glyc__R_e,0.0
flux,EX_eca4colipa_e,0.0
flux,GLYOX3,0.0
flux,FDMO3,0.0
flux,FDMO4,0.0
flux,BUTSO3abcpp,0.0
flux,ETHSO3abcpp,0.0
flux,EX_sel_e,0.0
flux,EX_hg2_e,0.0
flux,O16GLCT1,0.0
flux,O16AP2pp,0.0
flux,O16AP3pp,0.0
flux,O16A4Lpp,0.0
flux,MALTATr,0.0
flux,DHBSH,0.0
flux,ENTERES,0.0
flux,FEOXAMUtex,0.0
flux,ARBTNtpp,0.0
flux,ARBTNtex,0.0
flux,23CAMPtex,0.0
flux,23CCMPtex,0.0
flux,23CUMPtex,0.0
flux,23CGMPtex,0.0
flux,3AMPtex,0.0
flux,3CMPtex,0.0
flux,LADGMDH,0.0
flux,ALAGLUE,0.0
flux,FEENTERtpp,0.0
flux,FEENTERtex,0.0
flux,FE3HOXUtpp,0.0
flux,FEOXAMUtpp,0.0
flux,FECRMUtpp,0.0
flux,FE3HOXR2,0.0
flux,PTRCt2pp,0.0
flux,GGGABAH,0.0
flux,FRULYSK,0.0
flux,FDMO6,0.0
flux,SULFACabcpp,0.0
flux,ETHSO3tex,0.0
flux,BUTSO3tex,0.0
flux,LIPOtex,0.0
flux,CYANSTpp,0.0
flux,MCPST,0.0
flux,PHEMEabcpp,0.0
flux,METSOX1abcpp,0.0
flux,GALBDtex,0.0
flux,LIPAHT2ex,0.0
flux,LIPAHTex,0.0
flux,ECAP1pp,0.0
flux,UDCPDPpp,0.0
flux,ECAP2pp,0.0
flux,ECA4OALpp,0.0
flux,FE3Ri,0.0
flux,FE3HOXR3,0.0
flux,FEENTERR1,0.0
flux,FEENTERR3,0.0
flux,SULFACtex,0.0
flux,EX_sulfac_e,0.0
flux,EX_butso3_e,0.0
flux,EX_ethso3_e,0.0
flux,NODOy,0.0
flux,GALM2pp,0.0
flux,CU1abcpp,0.0
flux,HG2abcpp,0.0
flux,GLCTR3,0.0
flux,HEPT4,0.0
flux,LA4NTpp,0.0
flux,NODOx,0.0
flux,NOtex,0.0
flux,NOtpp,0.0
flux,NHFRBO,0.0
flux,N2Otpp,0.0
flux,N2Otex,0.0
flux,CRNt8pp,0.0
flux,CRNt2rpp,0.0
flux,CRNDt2rpp,0.0
flux,CTBTt2rpp,0.0
flux,42A12BOOXpp,0.0
flux,TYROXDApp,0.0
flux,PACALDt2rpp,0.0
flux,PEAMNtex,0.0
flux,PACALDtex,0.0
flux,LIPOt2pp,0.0
flux,NTRIR4pp,0.0
flux,NTRIR3pp,0.0
flux,INOSTt4pp,0.0
flux,PHEMEtiex,0.0
flux,AGM3PA,0.0
flux,CYANtex,0.0
flux,SO3tex,0.0
flux,TCYNTtex,0.0
flux,ACANTHAT,0.0
flux,METSOX2abcpp,0.0
flux,METSOX1tex,0.0
flux,METSOX2tex,0.0
flux,3UMPtex,0.0
flux,3GMPtex,0.0
flux,FALDtpp,0.0
flux,EX_tym_e,0.0
flux,METSOXR1,0.0
flux,METSOXR2,0.0
flux,DAPAL,0.0
flux,AMPTASECG,0.0
flux,EX_imp_e,0.0
flux,DOPAtex,0.0
flux,4HOXPACDtex,0.0
flux,LACZpp,0.0
flux,GPDDA1pp,0.0
flux,GPDDA5pp,0.0
flux,ETHAtex,0.0
flux,G3PStex,0.0
flux,FEENTERR2,0.0
flux,FLVR,0.0
flux,FE3HOXR1,0.0
flux,FEENTERexs,0.0
flux,FE3HOXexs,0.0
flux,FECRMR3,0.0
flux,FDMO2,0.0
flux,LALGP,0.0
flux,AGM4PApp,0.0
flux,AGM4PA,0.0
flux,RNDR3b,0.0
flux,RNDR4b,0.0
flux,ACGAL1Ptex,0.0
flux,ACGALtex,0.0
flux,GLCUR1Ptex,0.0
flux,UDPGLCURtex,0.0
flux,UDPGALPpp,0.0
flux,UACGAMPpp,0.0
flux,UACGALPpp,0.0
flux,UGLCURPpp,0.0
flux,FEROpp,0.0
flux,ISETACabcpp,0.0
flux,ISETACtex,0.0
flux,GUR1PPpp,0.0
flux,UDPGtex,0.0
flux,ACGAL1PPpp,0.0
flux,UDPGALtex,0.0
flux,ACGAM1Ptex,0.0
flux,UACGAMtex,0.0
flux,UDPACGALtex,0.0
flux,AM4PCP,0.0
flux,AM3PA,0.0
flux,UM4PCP,0.0
flux,CBLAT,0.0
flux,MSO3abcpp,0.0
flux,MSO3tex,0.0
flux,FECRMR1,0.0
flux,FECRMR2,0.0
flux,TDP,0.0
flux,3PEPTabcpp,0.0
flux,4PEPTabcpp,0.0
flux,AGM3Pt2pp,0.0
flux,AGM4Pt2pp,0.0
flux,AGMt2pp,0.0
flux,FECRMexs,0.0
flux,ARBTNR1,0.0
flux,ARBTNR2,0.0
flux,ARBTNR3,0.0
flux,ARBTNexs,0.0
flux,FEOXAMexs,0.0
flux,FEOXAMR1,0.0
flux,FEOXAMR2,0.0
flux,FEOXAMR3,0.0
flux,PTHRpp,0.0
flux,ARABDI,0.0
flux,AGt3,0.0
flux,CD2t3pp,0.0
flux,ZNabcpp,0.0
flux,SKMt2pp,0.0
flux,FE2t2pp,0.0
flux,R5PPpp,0.0
flux,PSP_Lpp,0.0
flux,TYRPpp,0.0
flux,GLYC2Ptex,0.0
flux,PSERtex,0.0
flux,R5Ptex,0.0
flux,THRPtex,0.0
flux,TYRPtex,0.0
flux,PAPSR2,0.0
flux,GRXR,0.0
flux,RNDR1b,0.0
flux,RNDR2b,0.0
flux,FACOAE181,0.0
flux,FACOAE160,0.0617937096723358
flux,FACOAE140,0.0
flux,CPGNR1,0.0
flux,CPGNR2,0.0
flux,CPGNR3,0.0
flux,CPGNUtpp,0.0
flux,CPGNUtex,0.0
flux,AAMYL,0.0
flux,AAMYLpp,0.0
flux,FACOAL80t2pp,0.0
flux,PPGPPDP,0.0
flux,CPGNabcpp,0.0
flux,CPGNexs,0.0
flux,CITtex,0.0
flux,ACGAtex,0.0
flux,DDCAtexi,0.0
flux,TTDCAtexi,0.0
flux,HDCAtexi,0.0
flux,GUACYC,0.0
flux,23PDE2pp,0.0
flux,23PDE4pp,0.0
flux,23PDE9pp,0.0
flux,ATPHs,0.0
flux,SARCOX,0.0
flux,GTPHs,0.0
flux,MN6PP,0.0
flux,3KGK,0.0
flux,EX_cd2_e,0.0
flux,F6PP,0.0
flux,GDPMNH,0.0
flux,FACOAL60t2pp,0.0
flux,IDONt2rpp,0.0
flux,ILEabcpp,0.0
flux,INDOLEt2pp,0.0
flux,INSt2pp,0.0
flux,LYXt2pp,0.0
flux,GDPDPK,0.0
flux,OCDCAtexi,0.0
flux,OCDCEAtexi,0.0
flux,G6Ptex,0.0
flux,TUNGSabcpp,0.0
flux,MOBDabcpp,3.38919334081706e-06
flux,MOBDtex,3.38919335263199e-06
flux,NI2uabcpp,0.0
flux,NI2tex,0.000156387064154845
flux,R1PK,1.26951751976227
flux,R15BPK,1.26951751976227
flux,Kabcpp,0.0
flux,LEUabcpp,0.0
flux,L_LACt2rpp,0.0
flux,MALt2_2pp,0.0
flux,MALt2_3pp,0.0
flux,MALTabcpp,0.0
flux,MALTHXabcpp,0.0
flux,MALTPTabcpp,0.0
flux,MALTTRabcpp,0.0
flux,MALTTTRabcpp,0.0
flux,MAN6Pt6_2pp,0.0
flux,MANGLYCptspp,0.0
flux,MELIBt2pp,0.0
flux,METabcpp,0.0
flux,EX_fe3hox_un_e,0.0
flux,GGPTRCS,0.0
flux,EX_23dappa_e,0.0
flux,RMNtpp,0.0
flux,SERt4pp,0.0
flux,SUCCt2_3pp,0.0
flux,MNLptspp,0.0
flux,NAt3_1p5pp,0.0
flux,NAt3_2pp,0.0
flux,NH4tpp,5.228999999998
flux,NMNPtpp,0.0
flux,NO2t2rpp,0.0
flux,NO3t7pp,0.0
flux,ORNabcpp,0.0
flux,PIuabcpp,0.0
flux,PNTOt4pp,0.0
flux,FRULYSDG,0.0
flux,METDabcpp,0.0
flux,PROabcpp,0.0
flux,PROt2rpp,0.0
flux,PROt4pp,0.0
flux,PTRCabcpp,0.0
flux,ASNNpp,0.0
flux,GLUNpp,0.0
flux,NTD12,0.0
flux,FECRMtonex,0.0
flux,ARBTNtonex,0.0
flux,ADOCBLabcpp,0.0
flux,EX_enter_e,0.0
flux,EX_fecrm_un_e,0.0
flux,EX_cgly_e,0.0
flux,EX_chtbs_e,0.0
flux,EX_gmp_e,0.0
flux,EX_h2o2_e,0.0
flux,EX_ump_e,0.0
flux,EX_pydam_e,0.0
flux,CRNabcpp,0.0
flux,CRNDabcpp,0.0
flux,DNTPPA,0.000323910049196464
flux,CTBTabcpp,0.0
flux,NTPP9,0.0
flux,NTPP10,0.0
flux,NTPP11,0.0
flux,NTD10pp,0.0
flux,NTD1pp,0.0
flux,NTD2pp,0.0
flux,NTD3pp,0.0
flux,NTD4pp,0.0
flux,NTD5pp,0.0
flux,NTD6pp,0.0
flux,NTD7pp,0.0
flux,NTD9pp,0.0
flux,PEAMNOpp,0.0
flux,GAL1PPpp,0.0
flux,H2O2tex,0.0
flux,ARGDCpp,0.0
flux,ALLPI,0.0
flux,ALLK,0.0
flux,ALLULPE,0.0
flux,ADEtex,0.0
flux,ADNtex,0.0
flux,AGMtex,0.0
flux,ALAtex,0.0
flux,BALAtex,0.0
flux,DALAtex,0.0
flux,AMPtex,0.0
flux,ARBtex,0.0
flux,ARGtex,0.0
flux,ASCBtex,0.0
flux,FACOAL100t2pp,0.0
flux,RIBabcpp,0.0
flux,GPDDA3pp,0.0
flux,GPDDA4pp,0.0
flux,GPDDA2pp,0.0
flux,FACOAL120t2pp,0.0
flux,FACOAL140t2pp,0.0
flux,FE3HOXtonex,0.0
flux,CU2abcpp,0.0
flux,COBALT2abcpp,0.0
flux,NI2abcpp,0.0
flux,MG2uabcpp,0.0
flux,HCYSMT2,0.0
flux,MMETtex,0.0
flux,FE3tex,0.0
flux,MG2tex,0.00420017889018709
flux,Zn2tex,0.00016510213276888
flux,MMETt2pp,0.0
flux,CD2tex,0.0
flux,GLNabcpp,0.0
flux,GLUabcpp,0.0
flux,GLUABUTt7pp,0.0
flux,GLUt2rpp,-0.00252010733368024
flux,GLUt4pp,0.00252010733413612
flux,GLYALDtpp,0.0
flux,EX_etha_e,0.0
flux,ACGK,0.143213753809368
flux,LCTSt3ipp,0.0
flux,ARBt3ipp,0.0
flux,14GLUCANabcpp,0.0
flux,14GLUCANtexi,0.0
flux,DHPTPE,0.0
flux,NADPHQR2,0.0
flux,NADPHQR3,0.0
flux,NADPHQR4,0.0
flux,GLBRAN2,0.0
flux,ASR,0.0
flux,ASO3tex,0.0
flux,MANGLYCtex,0.0
flux,EX_frulys_e,0.0
flux,METOX1s,0.0
flux,METOX2s,0.0
flux,FRUURt2rpp,0.0
flux,FRUURtex,0.0
flux,ECAtpp,0.0
flux,O16AT,0.0
flux,O16GALFT,0.0
flux,O16GLCT2,0.0
flux,O16AUNDtpp,0.0
flux,O16AP1pp,0.0
flux,GLYCAt2rpp,0.0
flux,GLYCAtex,0.0
flux,EX_enlipa_e,0.0
flux,EX_hacolipa_e,0.0
flux,AGM4PCP,0.0
flux,4PCP,0.0
flux,4PCPpp,0.0
flux,FALDH2,0.0
flux,GLYBabcpp,0.0
flux,GLYC3Pt6pp,0.0
flux,GLYCLTt4pp,0.0
flux,GLYCtpp,0.0
flux,H2Otpp,-28.3088332972696
flux,HCINNMt2rpp,0.0
flux,HISabcpp,0.0
flux,HISt2rpp,0.0
flux,CBIAT,0.0
flux,LYSabcpp,0.0
flux,COBALT2tex,1.21042619412037e-05
flux,PPDOy,0.0
flux,FALGTHLs,0.0
flux,NTD12pp,0.0
flux,PPA2,0.0
flux,DIMPtex,0.0
flux,3NTD7pp,0.0
flux,3NTD4pp,0.0
flux,3NTD2pp,0.0
flux,3NTD9pp,0.0
flux,23PDE7pp,0.0
flux,GALTptspp,0.0
flux,GALURt2rpp,0.0
flux,GLCNt2rpp,0.0
flux,GLCptspp,1.03486261611029
flux,GLCRt2rpp,0.0
flux,GLCt2pp,8.96513738388972
flux,GLCURt2rpp,0.0
flux,ACMUMptspp,0.0
flux,EX_h2o_e,28.3088332972692
flux,EX_ala__D_e,0.0
flux,HSTPT,0.0458693426746181
flux,THDPS,0.179602554368928
flux,ACONMT,0.0
flux,XTSNtex,0.0
flux,EX_hdca_e,0.0
flux,EX_glcr_e,0.0
flux,GNK,0.0
flux,HMBS,0.000215940032857773
flux,RMK,0.0
flux,FHL,0.0
flux,HYPOE,0.0
flux,MEPCT,0.00115668327017314
flux,GLUDy,-4.14030273779724
flux,ZN2abcpp,0.0
flux,GLYCLTDy,0.0
flux,LYSDC,0.0
flux,DAAD,0.0
flux,UREAtpp,0.0
flux,XANt2pp,0.0
flux,GLYC3Pabcpp,0.0
flux,PPPNt2rpp,0.0
flux,PTRCORNt7pp,0.0
flux,SPMDabcpp,0.0
flux,HG2tex,0.0
flux,NTPP5,0.0
flux,ATPM,6.86
flux,NADPPPS,0.0
flux,EX_mnl_e,0.0
flux,NTD3,0.0
flux,GLYOX,0.0
flux,DADNtex,0.0
flux,DHAtex,0.0
flux,ETOHtex,0.0
flux,MTRPOX,0.0
flux,AGM4PCPpp,0.0
flux,GTPDPDP,0.0
flux,RNDR2,0.0
flux,EX_asn__L_e,0.0
flux,EX_mal__L_e,0.0
flux,NMNN,0.0
flux,XAND,0.0
flux,EX_no2_e,0.0
flux,HACD3,0.172306589447771
flux,ACACtex,0.0
flux,ACNAMtex,0.0
flux,ARBTNabcpp,0.0
flux,NNDMBRT,0.0
flux,THRA2,0.0
flux,ASO3t8pp,0.0
flux,H2Stex,0.0
flux,PPK,0.0
flux,OMCDC,0.218133809290236
flux,ABUTD,0.0
flux,E4PD,-0.000215940032603612
flux,IG3PS,0.0458693426746182
flux,EX_nh4_e,-5.229
flux,DADK,0.0
flux,DUTPDP,0.0126688047078147
flux,EX_ddca_e,0.0
flux,NTP5,0.0
flux,FORt2pp,0.0
flux,EX_r5p_e,0.0
flux,EX_glyc2p_e,0.0
flux,MTAN,0.0
flux,DPR,0.000326330907604229
flux,THRD_L,0.140665564587939
flux,EX_malt_e,0.0
flux,4PEPTtex,0.0
flux,NAMNPP,0.0
flux,EX_pnto__R_e,0.0
flux,SELNPS,0.0
flux,CRNCAR,0.0
flux,GALabcpp,0.0
flux,GLYCLTt2rpp,0.0
flux,GUAt2pp,0.0
flux,HPPPNt2rpp,0.0
flux,ANHMK,0.0
flux,DHFR,0.0129927147575017
flux,EX_cit_e,0.0
flux,PRAIi,0.0275217024387499
flux,TYRTA,-0.0668731421485518
flux,SHKK,0.184526568122336
flux,EX_gam_e,0.0
flux,EX_inost_e,0.0
flux,EX_mobd_e,-3.38919335263199e-06
flux,EX_so4_e,-0.12192380958911
flux,SADH,0.0
flux,GLUSy,0.0
flux,GUAPRT,0.0
flux,EX_phe__L_e,0.0
flux,EX_thr__L_e,0.0
flux,EX_uri_e,0.0
flux,PDH,14.3381263850864
flux,DMSOR2pp,0.0
flux,H2St1pp,0.0
flux,HYD3pp,0.0
flux,NO3R1pp,0.0
flux,EX_halipa_e,0.0
flux,AACPS5,0.0
flux,MANptspp,0.0
flux,EX_cmp_e,0.0
flux,NTD8,0.0
flux,GALCTD,0.0
flux,EX_malthx_e,0.0
flux,MLTG4,0.0
flux,UDPGDC,0.0
flux,PUNP4,0.0
flux,AMAOTr,9.68340954519161e-07
flux,EX_csn_e,0.0
flux,EX_etoh_e,0.0
flux,EX_his__L_e,0.0
flux,EX_k_e,-0.0945066879678507
flux,EX_na1_e,0.0
flux,ARGORNt7pp,0.0
flux,EX_dmso_e,0.0
flux,EX_12ppd__S_e,0.0
flux,EX_pppn_e,0.0
flux,EX_acgam1p_e,0.0
flux,NTD11pp,0.0
flux,EX_galt_e,0.0
flux,DKGLCNR2x,0.0
flux,ACGS,0.143213753809368
flux,PDE1,0.0
flux,MCITD,0.0
flux,CU2tex,0.000343276868420617
flux,GLCATr,0.0
flux,FECRMUtex,0.0
flux,ALAALAr,0.0134541292221684
flux,CLtex,0.00252010733413499
flux,CELBpts,0.0
flux,ACACT1r,0.172306589448112
flux,MALTptspp,0.0
flux,EX_glcur1p_e,0.0
flux,EX_thrp_e,0.0
flux,EX_pydxn_e,0.0
flux,CD2abcpp,0.0
flux,G2PPpp,0.0
flux,Kt3pp,0.0
flux,AGM3PApp,0.0
flux,SUCOAS,0.254169165401208
flux,NTP1,0.0
flux,GALKr,0.0
flux,PANTS,0.000326330907604229
flux,YUMPS,0.0
flux,DHQS,0.184526568122271
flux,PGCD,0.831724749748624
flux,EX_cys__L_e,0.0
flux,EX_gsn_e,0.0
flux,EX_orot_e,0.0
flux,ADSL1r,0.144914160540793
flux,SERD_D,0.0
flux,AICART,0.262677977384556
flux,FRUpts2pp,0.0
flux,G6Pt6_2pp,0.0
flux,PROtex,0.0
flux,SBTtex,0.0
flux,PFK,0.0
flux,PGM,-17.6119975355113
flux,TPI,9.11880166589344
flux,RPI,-0.747978827286488
flux,PERD,-0.000215940032603612
flux,PYDAMK,0.0
flux,AKGtex,0.0
flux,ALLTNtex,0.0
flux,ASNtex,0.0
flux,FE3HOXabcpp,0.0
flux,FADRx2,1.05834340454072
flux,EX_o2_e,-14.49
flux,EX_gal_bD_e,0.0
flux,PDE4,0.0
flux,AGM4PH,0.0
flux,AM4PA,0.0
flux,EX_dump_e,0.0
flux,EX_o2s_e,0.0
flux,EX_gal1p_e,0.0
flux,EX_dcmp_e,0.0
flux,EX_23ccmp_e,0.0
flux,EX_3cmp_e,0.0
flux,ATHRDHr,0.0
flux,LSERDHr,0.0
flux,DSERDHr,0.0
flux,EX_skm_e,0.0
flux,EX_ag_e,0.0
flux,EX_cys__D_e,0.0
flux,EX_acser_e,0.0
flux,EX_cu_e,0.0
flux,EX_arbtn_e,0.0
flux,EX_dopa_e,0.0
flux,EX_hom__L_e,0.0
flux,OBTFL,0.0
flux,THRt2pp,0.0
flux,EX_LalaDgluMdapDala_e,0.0
flux,EX_LalaDgluMdap_e,0.0
flux,EX_anhgm_e,0.0
flux,EX_fald_e,0.0
flux,G6PP,0.0
flux,MMCD,0.0
flux,GLNS,0.758432233328796
flux,TYMtex,0.0
flux,GTHS,0.0
flux,EX_g3pe_e,0.0
flux,EX_pacald_e,0.0
flux,CMPtex,0.0
flux,DUMPtex,0.0
flux,XMPtex,0.0
flux,3PEPTtex,0.0
flux,ANHGMtex,0.0
flux,UDPKAAT,0.0
flux,ULA4NFT,0.0
flux,UPLA4FNT,0.0
flux,UPLA4FNF,0.0
flux,ULA4Ntppi,0.0
flux,HEPT1,0.0
flux,FALDtex,0.0
flux,ALR2,0.0
flux,AMALT2,0.0
flux,MLTP1,0.0
flux,HEPT2,0.0
flux,CYSDtex,0.0
flux,CYSDabcpp,0.0
flux,HXAND,0.0
flux,EX_acgal_e,0.0
flux,EX_so2_e,0.0
flux,EX_dms_e,0.0
flux,G3PItex,0.0
flux,G3PGtex,0.0
flux,G3PEtex,0.0
flux,G3PCtex,0.0
flux,MOAT3C,0.0
flux,RHAT1,0.0
flux,GLCabcpp,0.0
flux,GALT1,0.0
flux,GLCTR2,0.0
flux,UDPGPpp,0.0
flux,EX_acgal1p_e,0.0
flux,EX_cyan_e,0.0
flux,EX_tyrp_e,0.0
flux,EX_uacgam_e,0.0
flux,EX_udpacgal_e,0.0
flux,EX_udpg_e,0.0
flux,EX_udpgal_e,0.0
flux,EX_udpglcur_e,0.0
flux,EX_14glucan_e,0.0
flux,EX_pser__L_e,0.0
flux,EX_aso3_e,0.0
flux,EX_tcynt_e,0.0
flux,EX_fe3dhbzs_e,0.0
flux,PPPGO,0.0
flux,EX_feoxam_un_e,0.0
flux,EX_g3pc_e,0.0
flux,EX_g3pg_e,0.0
flux,EX_g3pi_e,0.0
flux,EX_g3ps_e,0.0
flux,EX_peamn_e,0.0
flux,EX_34dhpac_e,0.0
flux,DAMPtex,0.0
flux,DCMPtex,0.0
flux,DGMPtex,0.0
flux,DTMPtex,0.0
flux,GMPtex,0.0
flux,IMPtex,0.0
flux,UMPtex,0.0
flux,G1Ptex,0.0
flux,ADNK1,0.000325846731082748
flux,CUt3,0.0
flux,ZN2t3pp,0.0
flux,SKMtex,0.0
flux,MNt2pp,0.00033456179978637
flux,MNtex,0.000334561799718358
flux,GAL1Ptex,0.0
flux,O2Stex,0.0
flux,HEPK1,0.0
flux,HEPT3,0.0
flux,HEPK2,0.0
flux,ALDD3y,0.0
flux,R5PP,0.0
flux,EX_xmp_e,0.0
flux,EX_damp_e,0.0
flux,CYSSADS,0.0
flux,EX_dimp_e,0.0
flux,CPPPGO2,0.0
flux,EX_isetac_e,0.0
flux,AGM3PH,0.0
flux,HOMt2pp,0.0
flux,HOMtex,0.0
flux,SO2tex,0.0
flux,SO2tpp,0.0
flux,LDH_D2,0.0
flux,SHCHF,0.000107970016428886
flux,SUCBZL,0.0
flux,CYSDDS,0.0
flux,CYStpp,0.0
flux,ACSERtpp,0.0
flux,ACSERtex,0.0
flux,LALDO3,0.0
flux,NTP10,0.0
flux,PRAIS,0.216916604726416
flux,GDMANE,0.0
flux,GPDDA4,0.0
flux,LPLIPAL2E140,0.0
flux,LPLIPAL2E180,0.0
flux,LPLIPAL2G161,0.0
flux,LPLIPAL2G181,0.0
flux,2AGPE120tipp,0.0
flux,AACPS6,0.0
flux,AACPS7,0.0376800832224364
flux,G3PGabcpp,0.0
flux,G3PIabcpp,0.0
flux,G3PSabcpp,0.0
flux,QMO2,0.0
flux,QMO3,0.00189020154322259
flux,LPLIPAL2E141,0.0
flux,LPLIPAL2E161,0.0
flux,LPLIPAL2E181,0.0
flux,LPLIPAL2G180,0.0
flux,LPLIPAL2G141,0.0
flux,2AGPA120tipp,0.0
flux,2AGPG180tipp,0.0
flux,IPDDI,-0.00102208387750125
flux,2AGPGAT180,0.0
flux,2AGPGAT181,0.0
flux,LPLIPAL2ATG120,0.0
flux,PLIPA1E140pp,0.0
flux,PLIPA1E160pp,0.0
flux,PLIPA1E161pp,0.0
flux,AACPS8,0.0
flux,AACPS9,0.0
flux,HXCT,0.0
flux,2AGPEAT160,0.0
flux,DURADx,0.0
flux,ECOAH7,0.134626506225118
flux,G1PPpp,0.0
flux,GALCTND,0.0
flux,GCALDD,0.0
flux,HISTP,0.0458693426746181
flux,LDH_D,-0.0115285379482657
flux,AMALT4,0.0
flux,NTD11,0.0
flux,ORNDC,0.0
flux,UPP3MT,0.000107970016428886
flux,KAS15,0.0
flux,ALAALAtex,0.0
flux,FACOAL181t2pp,0.0
flux,T2DECAI,0.0
flux,3OAS161,0.0
flux,EAR141y,0.0
flux,EAR161x,0.0
flux,DASYN160,0.0308968548358429
flux,DASYN161,0.0364163982766021
flux,DASYN181,0.0
flux,CDAPPA161,0.0
flux,PGSA180,0.0
flux,PSSA140,0.0
flux,2AGPGAT141,0.0
flux,FACOAE180,0.0
flux,FACOAE100,0.0
flux,FACOAE80,0.0
flux,FACOAE60,0.0
flux,PLIPA1E120pp,0.0
flux,MALtex,0.0
flux,NO3tex,0.0
flux,3OAS141,0.0
flux,3OAR121,0.0
flux,CFAS160G,0.0
flux,URAt2pp,0.0
flux,FACOAE141,0.0
flux,FACOAE161,0.0728327965527121
flux,TTDCEAtexi,0.0
flux,HDCEAtexi,0.0
flux,ALAALAD,0.0
flux,2AGPEAT180,0.0
flux,2AGPEAT181,0.0
flux,2AGPGAT140,0.0
flux,PLIPA1E181pp,0.0
flux,PLIPA1G180pp,0.0
flux,PLIPA1G181pp,0.0
flux,ALAALAabcpp,0.0
flux,HEXt2rpp,0.0
flux,G3PEabcpp,0.0
flux,G3PCabcpp,0.0
flux,2AGPGAT161,0.0
flux,AMPTASEPG,0.0
flux,PROGLYabcpp,0.0
flux,GTHRDabcpp,0.0
flux,2AGPG140tipp,0.0
flux,2AGPG160tipp,0.0
flux,2AGPG141tipp,0.0
flux,2AGPG161tipp,0.0
flux,2AGPG181tipp,0.0
flux,2AGPEAT140,0.0
flux,2AGPEAT120,0.0
flux,2AGPEAT161,0.0
flux,2AGPEAT141,0.0
flux,2AGPGAT160,0.0
flux,LPLIPAL2ATG140,0.0
flux,LPLIPAL2ATG141,0.0
flux,LPLIPAL2ATG160,0.0
flux,LPLIPAL2ATG180,0.0
flux,LPLIPAL2ATG161,0.0
flux,LPLIPAL2ATG181,0.0
flux,CLPNS180pp,0.0
flux,CLPNS181pp,0.0
flux,PG161abcpp,0.0
flux,PGP120abcpp,0.0
flux,PGP161abcpp,0.0
flux,PGP181abcpp,0.0
flux,PA120abcpp,0.0
flux,PLIPA1G120pp,0.0
flux,CLPNS120pp,0.0
flux,ALPATE160pp,0.0
flux,ALPATG160pp,0.0
flux,2AGPGAT120,0.0
flux,LPLIPAL2ATE120,0.0
flux,LPLIPAL2ATE140,0.0
flux,LPLIPAL2ATE160,0.0
flux,LPLIPAL2ATE180,0.0
flux,LPLIPAL2ATE141,0.0
flux,LPLIPAL2ATE161,0.0
flux,LPLIPAL2ATE181,0.0
flux,FACOAL141t2pp,0.0
flux,FACOAL161t2pp,0.0
flux,PA160abcpp,0.0
flux,PA181abcpp,0.0
flux,12DGR141tipp,0.0
flux,PGPP140pp,0.0
